Month,Year,Units,No. Booked,No. Blocked,Blocked Units,Bookable Units,Revenue,Occupancy,RevPAR,ADR
Jan,2019,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Jan,2020,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Jan,2021,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Jan,2022,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Jan,2023,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Jan,2024,31,2.0,0.0,0.0,31.0,134.0,0.06,4.32,67.0
Feb,2019,28,0.0,28.0,28.0,0.0,0.0,,,0.0
Feb,2020,29,0.0,29.0,29.0,0.0,0.0,,,0.0
Feb,2021,28,0.0,28.0,28.0,0.0,0.0,,,0.0
Feb,2022,28,0.0,28.0,28.0,0.0,0.0,,,0.0
Feb,2023,28,0.0,28.0,28.0,0.0,0.0,,,0.0
Feb,2024,29,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
Mar,2019,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Mar,2020,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Mar,2021,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Mar,2022,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Mar,2023,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Mar,2024,31,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
Apr,2019,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Apr,2020,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Apr,2021,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Apr,2022,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Apr,2023,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Apr,2024,30,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
May,2019,31,0.0,31.0,31.0,0.0,0.0,,,0.0
May,2020,31,0.0,31.0,31.0,0.0,0.0,,,0.0
May,2021,31,0.0,31.0,31.0,0.0,0.0,,,0.0
May,2022,31,0.0,31.0,31.0,0.0,0.0,,,0.0
May,2023,31,15.0,11.0,11.0,20.0,1024.0,0.75,51.2,68.27
May,2024,31,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
Jun,2019,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Jun,2020,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Jun,2021,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Jun,2022,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Jun,2023,30,17.0,0.0,0.0,30.0,1156.0,0.57,38.53,68.0
Jun,2024,30,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
Jul,2019,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Jul,2020,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Jul,2021,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Jul,2022,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Jul,2023,31,25.0,0.0,0.0,31.0,2152.25,0.81,69.43,86.09
Jul,2024,31,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
Aug,2019,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Aug,2020,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Aug,2021,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Aug,2022,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Aug,2023,31,27.0,0.0,0.0,31.0,2317.25,0.87,74.75,85.82
Aug,2024,31,2.0,0.0,0.0,31.0,252.0,0.06,8.13,126.0
Sep,2019,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Sep,2020,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Sep,2021,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Sep,2022,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Sep,2023,30,26.0,0.0,0.0,30.0,1904.5,0.87,63.48,73.25
Sep,2024,30,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
Oct,2019,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Oct,2020,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Oct,2021,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Oct,2022,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Oct,2023,31,28.0,0.0,0.0,31.0,1630.0,0.9,52.58,58.21
Oct,2024,31,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
Nov,2019,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Nov,2020,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Nov,2021,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Nov,2022,30,0.0,30.0,30.0,0.0,0.0,,,0.0
Nov,2023,30,20.0,0.0,0.0,30.0,1451.67,0.67,48.39,72.58
Dec,2019,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Dec,2020,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Dec,2021,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Dec,2022,31,0.0,31.0,31.0,0.0,0.0,,,0.0
Dec,2023,31,8.0,0.0,0.0,31.0,592.33,0.26,19.11,74.04
